timestamp,open,high,low,close,volume
2019-11-20,29.3000,29.4800,28.8800,29.1700,14280402
2019-11-19,29.6200,29.6700,29.1800,29.4400,9948967
2019-11-18,29.2400,29.7350,29.0100,29.4900,14491400
2019-11-15,29.0500,29.4300,28.9100,29.2500,12162878
2019-11-14,29.1600,29.3700,28.7300,28.8900,13667842
2019-11-13,29.0400,29.3000,28.9300,29.0800,9313275
2019-11-12,29.3600,29.5000,28.9300,29.0500,15138515
2019-11-11,29.1300,29.3500,28.9200,29.3400,9674954
2019-11-08,29.1600,29.4300,29.0500,29.2100,10618313
2019-11-07,29.0000,29.5900,28.6300,29.0500,22720107
2019-11-06,29.8500,29.9000,29.4000,29.5400,15270875
2019-11-05,30.1900,30.3600,29.7100,29.8100,16627407
2019-11-04,29.7700,30.1500,29.6100,30.0500,20289919
2019-11-01,29.9600,30.2600,29.4100,29.6200,22701574
2019-10-31,29.4700,29.9800,28.8400,29.9700,36783545
2019-10-30,30.1500,30.1700,29.7200,29.8600,25301333
2019-10-29,30.0000,30.3600,29.8200,29.8500,20490644
2019-10-28,30.5000,30.6600,29.7500,30.0600,29869020
2019-10-25,30.8700,31.0400,29.9200,30.3000,43764546
2019-10-24,31.8600,32.3900,30.5100,30.7500,106169604
2019-10-23,38.9900,39.4499,37.7600,38.8300,20422996
2019-10-22,40.4800,40.4800,38.7800,38.8100,12999216
2019-10-21,39.3500,40.2900,39.3100,40.0900,9566000
2019-10-18,39.6900,39.9100,38.2700,38.9900,12582889
2019-10-17,40.1200,40.1495,39.4100,39.6100,7182948
2019-10-16,40.0100,40.4600,39.5950,39.9100,8408202
2019-10-15,39.5600,40.4000,39.3500,40.2800,7745629
2019-10-14,40.3200,40.4700,39.4700,39.7800,6454752
2019-10-11,39.8900,40.7000,39.8050,40.3600,9276493
2019-10-10,39.3400,39.8900,39.2600,39.5400,6818541
2019-10-09,39.9900,40.1000,39.2200,39.5000,8066587
2019-10-08,40.4123,40.4800,39.6700,39.7000,7998587
2019-10-07,40.2400,40.8700,40.0600,40.8000,6608029
2019-10-04,40.3600,40.5900,39.8300,40.3600,6320739
2019-10-03,39.5900,40.1600,38.6100,40.0000,13633767
2019-10-02,40.1200,40.1200,39.2500,39.7000,10175004
2019-10-01,41.3200,41.5654,40.0304,40.2500,9466575
2019-09-30,41.4600,41.4800,40.8150,41.2000,8112323
2019-09-27,42.5000,42.6700,40.6100,41.3500,11932532
2019-09-26,42.3800,42.4900,41.7200,42.4400,5992260
2019-09-25,41.5100,42.7800,41.1800,42.5000,9819563
