timestamp,open,high,low,close,volume
2019-12-13,42.3400,44.8300,42.1800,44.8300,147924
2019-12-12,41.4900,42.5100,40.7900,42.3900,199958
2019-12-11,40.8900,40.8900,40.0600,40.0800,96513
2019-12-10,41.2300,41.2600,40.2000,40.6900,78063
2019-12-09,42.1000,42.8200,41.3600,41.4600,127042
2019-12-06,41.5000,42.5600,41.5000,42.4500,72731
2019-12-05,40.6200,41.3600,40.6200,41.2700,74904
2019-12-04,41.0700,41.6300,40.3900,40.8400,119599
2019-12-03,40.5800,41.6291,40.1500,40.6600,186621
2019-12-02,40.0000,41.0600,39.9100,40.9900,69122
2019-11-29,39.6900,40.1800,39.6900,40.0000,37326
2019-11-27,40.2300,40.4500,39.4600,39.8700,32281
2019-11-26,40.8000,40.9200,40.0100,40.1100,40634
2019-11-25,39.7600,40.9700,39.4500,40.8200,39740
2019-11-22,39.3200,39.6800,38.8510,39.4400,25609
2019-11-21,39.6600,39.6600,38.8000,39.3000,43674
2019-11-20,39.2600,39.9650,39.0800,39.4200,57034
2019-11-19,39.0300,39.7800,39.0300,39.4400,31994
2019-11-18,38.9500,39.1300,38.7261,38.8700,23707
2019-11-15,39.0500,39.4900,38.8700,39.1600,28938
2019-11-14,38.5700,38.9300,38.0400,38.6700,50395
2019-11-13,39.3300,39.3300,38.4300,38.6700,59761
2019-11-12,39.9400,40.0400,39.0900,39.6400,60118
2019-11-11,40.1400,40.4700,39.7400,39.9400,59209
2019-11-08,41.4200,41.5081,40.2600,40.4900,57718
2019-11-07,41.6500,41.7800,41.2739,41.5000,26806
2019-11-06,41.6800,41.7900,41.0700,41.1600,34601
2019-11-05,41.7500,42.1200,41.4400,41.5600,38611
2019-11-04,41.0400,41.7300,40.7400,41.6700,62373
2019-11-01,40.3800,40.7500,40.1500,40.7500,48856
2019-10-31,40.6800,40.6800,39.7000,40.0000,39426
2019-10-30,41.2700,41.2700,40.7400,40.7700,44859
2019-10-29,41.3900,41.5000,41.1800,41.3300,46048
2019-10-28,40.4000,41.4800,40.4000,41.3900,52900
2019-10-25,39.5300,40.5000,39.4600,40.2700,41495
2019-10-24,39.7300,39.7300,39.0400,39.3600,36005
2019-10-23,39.4900,39.6900,39.3700,39.6500,27574
2019-10-22,40.2700,40.3500,39.3800,39.5100,19724
2019-10-21,40.3300,40.6595,40.0401,40.2900,31392
2019-10-18,40.1300,40.3700,39.2400,39.8600,44763
2019-10-17,41.8600,41.9400,40.2400,40.3700,64568
2019-10-16,42.0200,43.1200,41.3500,41.6400,67777
2019-10-15,41.5700,43.1550,41.4763,41.8300,69807
2019-10-14,40.1500,41.8750,40.0400,41.2800,63523
2019-10-11,40.1200,40.8000,39.9800,40.3200,59964
2019-10-10,40.1000,40.2900,39.7300,39.8500,64094
2019-10-09,39.6300,40.3800,39.6300,39.9900,39337
2019-10-08,39.3000,39.7700,38.7700,39.4000,50980
2019-10-07,39.7100,40.1400,39.4500,39.6200,57301
2019-10-04,39.2900,39.7600,38.9300,39.7400,41999
2019-10-03,39.4600,39.6500,38.5700,39.2400,43236
2019-10-02,39.7500,39.9900,39.0168,39.5700,49485
2019-10-01,41.2000,41.2800,39.8200,40.1300,61324
2019-09-30,42.3300,42.7000,41.0100,41.0600,81311
2019-09-27,43.0400,43.2200,42.2000,42.2900,57351
